504.26	163.34724	273.3871086	1.97724	51.986688	1865.963576	1114.902607	1977.24					
507.54	163.34724	273.3871086	1.97724	52.986432	1865.963576	1114.902607	1977.24					
510.82	163.34724	273.3871086	1.97724	53.986176	1865.963576	1114.902607	1977.24					
514.1	163.34724	273.3871086	1.97724	54.98592	1865.963576	1114.902607	1977.24					
517.38	163.34724	273.3871086	1.97724	55.985664	1865.963576	1114.902607	1977.24					
520.66	163.34724	273.3871086	1.97724	56.985408	1865.963576	1114.902607	1977.24					
523.94	163.34724	273.3871086	1.97724	57.985152	1865.963576	1114.902607	1977.24					
527.22	163.34724	273.3871086	1.97724	58.984896	1865.963576	1114.902607	1977.24					
530.5	163.34724	273.3871086	1.97724	59.98464	1865.963576	1114.902607	1977.24					
533.78	163.34724	273.3871086	1.97724	60.984384	1865.963576	1114.902607	1977.24					
537.06	163.34724	273.3871086	1.97724	61.984128	1865.963576	1114.902607	1977.24					
540.34	163.34724	273.3871086	1.97724	62.983872	1865.963576	1114.902607	1977.24					
543.62	163.34724	273.3871086	1.97724	63.983616	1865.963576	1114.902607	1977.24					
546.9	163.34724	273.3871086	1.97724	64.98336	1865.963576	1114.902607	1977.24					
550.18	163.34724	273.3871086	1.97724	65.983104	1865.963576	1114.902607	1977.24					
553.46	163.34724	273.3871086	1.97724	66.982848	1865.963576	1114.902607	1977.24					
556.74	163.34724	273.3871086	1.97724	67.982592	1865.963576	1114.902607	1977.24					
560.02	163.34724	273.3871086	1.97724	68.982336	1865.963576	1114.902607	1977.24					
563.3	163.34724	273.3871086	1.97724	69.98208	1865.963576	1114.902607	1977.24					
566.58	163.34724	273.3871086	1.97724	70.981824	1865.963576	1114.902607	1977.24					
569.86	163.34724	273.3871086	1.97724	71.981568	1865.963576	1114.902607	1977.24					
573.14	163.34724	273.3871086	1.97724	72.981312	1865.963576	1114.902607	1977.24					
576.42	163.34724	273.3871086	1.97724	73.981056	1865.963576	1114.902607	1977.24					
579.7	163.34724	273.3871086	1.97724	74.9808	1865.963576	1114.902607	1977.24					
582.98	163.34724	273.3871086	1.97724	75.980544	1865.963576	1114.902607	1977.24					
586.26	163.34724	273.3871086	1.97724	76.980288	1865.963576	1114.902607	1977.24					
589.54	163.34724	273.3871086	1.97724	77.980032	1865.963576	1114.902607	1977.24					
592.82	163.34724	273.3871086	1.97724	78.979776	1865.963576	1114.902607	1977.24					
596.1	163.34724	273.3871086	1.97724	79.97952	1865.963576	1114.902607	1977.24					
599.38	163.34724	273.3871086	1.97724	80.979264	1865.963576	1114.902607	1977.24					
602.66	163.34724	273.3871086	1.97724	81.979008	1865.963576	1114.902607	1977.24					
605.94	163.34724	273.3871086	1.97724	82.978752	1865.963576	1114.902607	1977.24					
609.22	163.34724	273.3871086	1.97724	83.978496	1865.963576	1114.902607	1977.24					
612.5	163.34724	273.3871086	1.97724	84.97824	1865.963576	1114.902607	1977.24					
615.78	163.34724	273.3871086	1.97724	85.977984	1865.963576	1114.902607	1977.24					
619.06	163.34724	273.3871086	1.97724	86.977728	1865.963576	1114.902607	1977.24					
622.34	163.34724	273.3871086	1.97724	87.977472	1865.963576	1114.902607	1977.24					
625.62	163.34724	273.3871086	1.97724	88.977216	1865.963576	1114.902607	1977.24					
628.9	163.34724	273.3871086	1.97724	89.97696	1865.963576	1114.902607	1977.24					
632.18	163.34724	273.3871086	1.97724	90.976704	1865.963576	1114.902607	1977.24					
635.46	163.34724	273.3871086	1.97724	91.976448	1865.963576	1114.902607	1977.24					
638.74	163.34724	273.3871086	1.97724	92.976192	1865.963576	1114.902607	1977.24					
642.02	163.34724	273.3871086	1.97724	93.975936	1865.963576	1114.902607	1977.24					
645.3	163.34724	273.3871086	1.97724	94.97568	1865.963576	1114.902607	1977.24					
648.58	163.34724	273.3871086	1.97724	95.975424	1865.963576	1114.902607	1977.24					
651.86	163.34724	273.3871086	1.97724	96.975168	1865.963576	1114.902607	1977.24					
655.14	163.34724	273.3871086	1.97724	97.974912	1865.963576	1114.902607	1977.24					
658.42	163.34724	273.3871086	1.97724	98.974656	1865.963576	1114.902607	1977.24					
661.7	163.34724	273.3871086	1.97724	99.9744	1865.963576	1114.902607	1977.24					
664.98	163.34724	273.3871086	1.97724	100.974144	1865.963576	1114.902607	1977.24					
668.26	163.34724	273.3871086	1.97724	101.973888	1865.963576	1114.902607	1977.24					
671.54	163.34724	273.3871086	1.97724	102.973632	1865.963576	1114.902607	1977.24					
674.82	163.34724	273.3871086	1.97724	103.973376	1865.963576	1114.902607	1977.24					
678.1	163.34724	273.3871086	1.97724	104.97312	1865.963576	1114.902607	1977.24					
681.38	163.34724	273.3871086	1.97724	105.972864	1865.963576	1114.902607	1977.24					
684.66	163.34724	273.3871086	1.97724	106.972608	1865.963576	1114.902607	1977.24					
687.94	163.34724	273.3871086	1.97724	107.972352	1865.963576	1114.902607	1977.24					
691.22	163.34724	273.3871086	1.97724	108.972096	1865.963576	1114.902607	1977.24					
694.5	163.34724	273.3871086	1.97724	109.97184	1865.963576	1114.902607	1977.24					
697.78	163.34724	273.3871086	1.97724	110.971584	1865.963576	1114.902607	1977.24					
701.06	163.34724	273.3871086	1.97724	111.971328	1865.963576	1114.902607	1977.24					
704.34	163.34724	273.3871086	1.97724	112.971072	1865.963576	1114.902607	1977.24					
707.62	163.34724	273.3871086	1.97724	113.970816	1865.963576	1114.902607	1977.24					
710.9	163.34724	273.3871086	1.97724	114.97056	1865.963576	1114.902607	1977.24					
714.18	163.34724	273.3871086	1.97724	115.970304	1865.963576	1114.902607	1977.24					
717.46	163.34724	273.3871086	1.97724	116.970048	1865.963576	1114.902607	1977.24					
720.74	163.34724	273.3871086	1.97724	117.969792	1865.963576	1114.902607	1977.24					
724.02	163.34724	273.3871086	1.97724	118.969536	1865.963576	1114.902607	1977.24					
727.3	163.34724	273.3871086	1.97724	119.96928	1865.963576	1114.902607	1977.24					
730.58	163.34724	273.3871086	1.97724	120.969024	1865.963576	1114.902607	1977.24					
733.86	163.34724	273.3871086	1.97724	121.968768	1865.963576	1114.902607	1977.24					
737.14	163.34724	273.3871086	1.97724	122.968512	1865.963576	1114.902607	1977.24					
740.42	163.34724	273.3871086	1.97724	123.968256	1865.963576	1114.902607	1977.24					
743.7	163.34724	273.3871086	1.97724	124.968	1865.963576	1114.902607	1977.24					
746.98	163.34724	273.3871086	1.97724	125.967744	1865.963576	1114.902607	1977.24					
750.26	163.34724	273.3871086	1.97724	126.967488	1865.963576	1114.902607	1977.24					
753.54	163.34724	273.3871086	1.97724	127.967232	1865.963576	1114.902607	1977.24					
756.82	163.34724	273.3871086	1.97724	128.966976	1865.963576	1114.902607	1977.24					
760.1	163.34724	273.3871086	1.97724	129.96672	1865.963576	1114.902607	1977.24					
763.38	163.34724	273.3871086	1.97724	130.966464	1865.963576	1114.902607	1977.24					
766.66	163.34724	273.3871086	1.97724	131.966208	1865.963576	1114.902607	1977.24					
769.94	163.34724	273.3871086	1.97724	132.965952	1865.963576	1114.902607	1977.24					
773.22	163.34724	273.3871086	1.97724	133.965696	1865.963576	1114.902607	1977.24					
776.5	163.34724	273.3871086	1.97724	134.96544	1865.963576	1114.902607	1977.24					
779.78	163.34724	273.3871086	1.97724	135.965184	1865.963576	1114.902607	1977.24					
783.06	163.34724	273.3871086	1.97724	136.964928	1865.963576	1114.902607	1977.24					
786.34	163.34724	273.3871086	1.97724	137.964672	1865.963576	1114.902607	1977.24					
789.62	163.34724	273.3871086	1.97724	138.964416	1865.963576	1114.902607	1977.24					
792.9	163.34724	273.3871086	1.97724	139.96416	1865.963576	1114.902607	1977.24					
796.18	163.34724	273.3871086	1.97724	140.963904	1865.963576	1114.902607	1977.24					
799.46	163.34724	273.3871086	1.97724	141.963648	1865.963576	1114.902607	1977.24					
802.74	163.34724	273.3871086	1.97724	142.963392	1865.963576	1114.902607	1977.24					
806.02	163.34724	273.3871086	1.97724	143.963136	1865.963576	1114.902607	1977.24					
809.3	163.34724	273.3871086	1.97724	144.96288	1865.963576	1114.902607	1977.24					
812.58	163.34724	273.3871086	1.97724	145.962624	1865.963576	1114.902607	1977.24					
815.86	163.34724	273.3871086	1.97724	146.962368	1865.963576	1114.902607	1977.24					
819.14	163.34724	273.3871086	1.97724	147.962112	1865.963576	1114.902607	1977.24					
822.42	163.34724	273.3871086	1.97724	148.961856	1865.963576	1114.902607	1977.24					
825.7	163.34724	273.3871086	1.97724	149.9616	1865.963576	1114.902607	1977.24					
828.98	163.34724	273.3871086	1.97724	150.961344	1865.963576	1114.902607	1977.24					
832.26	163.34724	273.3871086	1.97724	151.961088	1865.963576	1114.902607	1977.24					
835.54	163.34724	273.3871086	1.97724	152.960832	1865.963576	1114.902607	1977.24					
838.82	163.34724	273.3871086	1.97724	153.960576	1865.963576	1114.902607	1977.24					
842.1	163.34724	273.3871086	1.97724	154.96032	1865.963576	1114.902607	1977.24					
845.38	163.34724	273.3871086	1.97724	155.960064	1865.963576	1114.902607	1977.24					
848.66	163.34724	273.3871086	1.97724	156.959808	1865.963576	1114.902607	1977.24					
851.94	163.34724	273.3871086	1.97724	157.959552	1865.963576	1114.902607	1977.24					
855.22	163.34724	273.3871086	1.97724	158.959296	1865.963576	1114.902607	1977.24					
858.5	163.34724	273.3871086	1.97724	159.95904	1865.963576	1114.902607	1977.24					
861.78	163.34724	273.3871086	1.97724	160.958784	1865.963576	1114.902607	1977.24					
865.06	163.34724	273.3871086	1.97724	161.958528	1865.963576	1114.902607	1977.24					
868.34	163.34724	273.3871086	1.97724	162.958272	1865.963576	1114.902607	1977.24					
871.62	163.34724	273.3871086	1.97724	163.958016	1865.963576	1114.902607	1977.24					
874.9	163.34724	273.3871086	1.97724	164.95776	1865.963576	1114.902607	1977.24					
878.18	163.34724	273.3871086	1.97724	165.957504	1865.963576	1114.902607	1977.24					
881.46	163.34724	273.3871086	1.97724	166.957248	1865.963576	1114.902607	1977.24					
884.74	163.34724	273.3871086	1.97724	167.956992	1865.963576	1114.902607	1977.24					
888.02	163.34724	273.3871086	1.97724	168.956736	1865.963576	1114.902607	1977.24					
891.3	163.34724	273.3871086	1.97724	169.95648	1865.963576	1114.902607	1977.24					
894.58	163.34724	273.3871086	1.97724	170.956224	1865.963576	1114.902607	1977.24					
897.86	163.34724	273.3871086	1.97724	171.955968	1865.963576	1114.902607	1977.24					
901.14	163.34724	273.3871086	1.97724	172.955712	1865.963576	1114.902607	1977.24					
904.42	163.34724	273.3871086	1.97724	173.955456	1865.963576	1114.902607	1977.24					
907.7	163.34724	273.3871086	1.97724	174.9552	1865.963576	1114.902607	1977.24					
910.98	163.34724	273.3871086	1.97724	175.954944	1865.963576	1114.902607	1977.24					
914.26	163.34724	273.3871086	1.97724	176.954688	1865.963576	1114.902607	1977.24					
917.54	163.34724	273.3871086	1.97724	177.954432	1865.963576	1114.902607	1977.24					
920.82	163.34724	273.3871086	1.97724	178.954176	1865.963576	1114.902607	1977.24					
924.1	163.34724	273.3871086	1.97724	179.95392	1865.963576	1114.902607	1977.24					
927.38	163.34724	273.3871086	1.97724	180.953664	1865.963576	1114.902607	1977.24					
930.66	163.34724	273.3871086	1.97724	181.953408	1865.963576	1114.902607	1977.24					
933.94	163.34724	273.3871086	1.97724	182.953152	1865.963576	1114.902607	1977.24					
937.22	163.34724	273.3871086	1.97724	183.952896	1865.963576	1114.902607	1977.24					
940.5	163.34724	273.3871086	1.97724	184.95264	1865.963576	1114.902607	1977.24					
943.78	163.34724	273.3871086	1.97724	185.952384	1865.963576	1114.902607	1977.24					
947.06	163.34724	273.3871086	1.97724	186.952128	1865.963576	1114.902607	1977.24					
950.34	163.34724	273.3871086	1.97724	187.951872	1865.963576	1114.902607	1977.24					
953.62	163.34724	273.3871086	1.97724	188.951616	1865.963576	1114.902607	1977.24					
956.9	163.34724	273.3871086	1.97724	189.95136	1865.963576	1114.902607	1977.24					
960.18	163.34724	273.3871086	1.97724	190.951104	1865.963576	1114.902607	1977.24					
963.46	163.34724	273.3871086	1.97724	191.950848	1865.963576	1114.902607	1977.24					
966.74	163.34724	273.3871086	1.97724	192.950592	1865.963576	1114.902607	1977.24					
970.02	163.34724	273.3871086	1.97724	193.950336	1865.963576	1114.902607	1977.24					
973.3	163.34724	273.3871086	1.97724	194.95008	1865.963576	1114.902607	1977.24					
976.58	163.34724	273.3871086	1.97724	195.949824	1865.963576	1114.902607	1977.24					
979.86	163.34724	273.3871086	1.97724	196.949568	1865.963576	1114.902607	1977.24					
983.14	163.34724	273.3871086	1.97724	197.949312	1865.963576	1114.902607	1977.24					
986.42	163.34724	273.3871086	1.97724	198.949056	1865.963576	1114.902607	1977.24					
989.7	163.34724	273.3871086	1.97724	199.9488	1865.963576	1114.902607	1977.24					
992.98	163.34724	273.3871086	1.97724	200.948544	1865.963576	1114.902607	1977.24					
996.26	163.34724	273.3871086	1.97724	201.948288	1865.963576	1114.902607	1977.24					
999.54	163.34724	273.3871086	1.97724	202.948032	1865.963576	1114.902607	1977.24					
1002.82	163.34724	273.3871086	1.97724	203.947776	1865.963576	1114.902607	1977.24					
1006.1	163.34724	273.3871086	1.97724	204.94752	1865.963576	1114.902607	1977.24					
1009.38	163.34724	273.3871086	1.97724	205.947264	1865.963576	1114.902607	1977.24					
1012.66	163.34724	273.3871086	1.97724	206.947008	1865.963576	1114.902607	1977.24					
1015.94	163.34724	273.3871086	1.97724	207.946752	1865.963576	1114.902607	1977.24					
1019.22	163.34724	273.3871086	1.97724	208.946496	1865.963576	1114.902607	1977.24					
1022.5	163.34724	273.3871086	1.97724	209.94624	1865.963576	1114.902607	1977.24					
1025.78	163.34724	273.3871086	1.97724	210.945984	1865.963576	1114.902607	1977.24					
1029.06	163.34724	273.3871086	1.97724	211.945728	1865.963576	1114.902607	1977.24					
1032.34	163.34724	273.3871086	1.97724	212.945472	1865.963576	1114.902607	1977.24					
1035.62	163.34724	273.3871086	1.97724	213.945216	1865.963576	1114.902607	1977.24					
1038.9	163.34724	273.3871086	1.97724	214.94496	1865.963576	1114.902607	1977.24					
1042.18	163.34724	273.3871086	1.97724	215.944704	1865.963576	1114.902607	1977.24					
1045.46	163.34724	273.3871086	1.97724	216.944448	1865.963576	1114.902607	1977.24					
1048.74	163.34724	273.3871086	1.97724	217.944192	1865.963576	1114.902607	1977.24					
1052.02	163.34724	273.3871086	1.97724	218.943936	1865.963576	1114.902607	1977.24					
1055.3	163.34724	273.3871086	1.97724	219.94368	1865.963576	1114.902607	1977.24					
1058.58	163.34724	273.3871086	1.97724	220.943424	1865.963576	1114.902607	1977.24					
1061.86	163.34724	273.3871086	1.97724	221.943168	1865.963576	1114.902607	1977.24					
1065.14	163.34724	273.3871086	1.97724	222.942912	1865.963576	1114.902607	1977.24					
1068.42	163.34724	273.3871086	1.97724	223.942656	1865.963576	1114.902607	1977.24					
1071.7	163.34724	273.3871086	1.97724	224.9424	1865.963576	1114.902607	1977.24					
1074.98	163.34724	273.3871086	1.97724	225.942144	1865.963576	1114.902607	1977.24					
1078.26	163.34724	273.3871086	1.97724	226.941888	1865.963576	1114.902607	1977.24					
1081.54	163.34724	273.3871086	1.97724	227.941632	1865.963576	1114.902607	1977.24					
1084.82	163.34724	273.3871086	1.97724	228.941376	1865.963576	1114.902607	1977.24					
1088.1	163.34724	273.3871086	1.97724	229.94112	1865.963576	1114.902607	1977.24					
1091.38	163.34724	273.3871086	1.97724	230.940864	1865.963576	1114.902607	1977.24					
1094.66	163.34724	273.3871086	1.97724	231.940608	1865.963576	1114.902607	1977.24					
1097.94	163.34724	273.3871086	1.97724	232.940352	1865.963576	1114.902607	1977.24					
1101.22	163.34724	273.3871086	1.97724	233.940096	1865.963576	1114.902607	1977.24					
1104.5	163.34724	273.3871086	1.97724	234.93984	1865.963576	1114.902607	1977.24					
1107.78	163.34724	273.3871086	1.97724	235.939584	1865.963576	1114.902607	1977.24					
1111.06	163.34724	273.3871086	1.97724	236.939328	1865.963576	1114.902607	1977.24					
1114.34	163.34724	273.3871086	1.97724	237.939072	1865.963576	1114.902607	1977.24					
1117.62	163.34724	273.3871086	1.97724	238.938816	1865.963576	1114.902607	1977.24					
1120.9	163.34724	273.3871086	1.97724	239.93856	1865.963576	1114.902607	1977.24					
1124.18	163.34724	273.3871086	1.97724	240.938304	1865.963576	1114.902607	1977.24					
1127.46	163.34724	273.3871086	1.97724	241.938048	1865.963576	1114.902607	1977.24					
1130.74	163.34724	273.3871086	1.97724	242.937792	1865.963576	1114.902607	1977.24					
1134.02	163.34724	273.3871086	1.97724	243.937536	1865.963576	1114.902607	1977.24					
1137.3	163.34724	273.3871086	1.97724	244.93728	1865.963576	1114.902607	1977.24					
1140.58	163.34724	273.3871086	1.97724	245.937024	1865.963576	1114.902607	1977.24					
1143.86	163.34724	273.3871086	1.97724	246.936768	1865.963576	1114.902607	1977.24					
1147.14	163.34724	273.3871086	1.97724	247.936512	1865.963576	1114.902607	1977.24					
1150.42	163.34724	273.3871086	1.97724	248.936256	1865.963576	1114.902607	1977.24					
1153.7	163.34724	273.3871086	1.97724	249.936	1865.963576	1114.902607	1977.24					
1156.98	163.34724	273.3871086	1.97724	250.935744	1865.963576	1114.902607	1977.24					
1160.26	163.34724	273.3871086	1.97724	251.935488	1865.963576	1114.902607	1977.24					
1163.54	163.34724	273.3871086	1.97724	252.935232	1865.963576	1114.902607	1977.24					
1166.82	163.34724	273.3871086	1.97724	253.934976	1865.963576	1114.902607	1977.24					
1170.1	163.34724	273.3871086	1.97724	254.93472	1865.963576	1114.902607	1977.24					
1173.38	163.34724	273.3871086	1.97724	255.934464	1865.963576	1114.902607	1977.24					
1176.66	163.34724	273.3871086	1.97724	256.934208	1865.963576	1114.902607	1977.24					
1179.94	163.34724	273.3871086	1.97724	257.933952	1865.963576	1114.902607	1977.24					
1183.22	163.34724	273.3871086	1.97724	258.933696	1865.963576	1114.902607	1977.24					
1186.5	163.34724	273.3871086	1.97724	259.93344	1865.963576	1114.902607	1977.24					
1189.78	163.34724	273.3871086	1.97724	260.933184	1865.963576	1114.902607	1977.24					
1193.06	163.34724	273.3871086	1.97724	261.932928	1865.963576	1114.902607	1977.24					
1196.34	163.34724	273.3871086	1.97724	262.932672	1865.963576	1114.902607	1977.24					
1199.62	163.34724	273.3871086	1.97724	263.932416	1865.963576	1114.902607	1977.24					
1202.9	163.34724	273.3871086	1.97724	264.93216	1865.963576	1114.902607	1977.24					
1206.18	163.34724	273.3871086	1.97724	265.931904	1865.963576	1114.902607	1977.24					
1209.46	163.34724	273.3871086	1.97724	266.931648	1865.963576	1114.902607	1977.24					
1212.74	163.34724	273.3871086	1.97724	267.931392	1865.963576	1114.902607	1977.24					
1216.02	163.34724	273.3871086	1.97724	268.931136	1865.963576	1114.902607	1977.24					
1219.3	163.34724	273.3871086	1.97724	269.93088	1865.963576	1114.902607	1977.24					
1222.58	163.34724	273.3871086	1.97724	270.930624	1865.963576	1114.902607	1977.24					
1225.86	163.34724	273.3871086	1.97724	271.930368	1865.963576	1114.902607	1977.24					
1229.14	163.34724	273.3871086	1.97724	272.930112	1865.963576	1114.902607	1977.24					
1232.42	163.34724	273.3871086	1.97724	273.929856	1865.963576	1114.902607	1977.24					
1235.7	163.34724	273.3871086	1.97724	274.9296	1865.963576	1114.902607	1977.24					
1238.98	163.34724	273.3871086	1.97724	275.929344	1865.963576	1114.902607	1977.24					
1242.26	163.34724	273.3871086	1.97724	276.929088	1865.963576	1114.902607	1977.24					
1245.54	163.34724	273.3871086	1.97724	277.928832	1865.963576	1114.902607	1977.24					
1248.82	163.34724	273.3871086	1.97724	278.928576	1865.963576	1114.902607	1977.24					
1252.1	163.34724	273.3871086	1.97724	279.92832	1865.963576	1114.902607	1977.24					
1255.38	163.34724	273.3871086	1.97724	280.928064	1865.963576	1114.902607	1977.24					
1258.66	163.34724	273.3871086	1.97724	281.927808	1865.963576	1114.902607	1977.24					
1261.94	163.34724	273.3871086	1.97724	282.927552	1865.963576	1114.902607	1977.24					
1265.22	163.34724	273.3871086	1.97724	283.927296	1865.963576	1114.902607	1977.24					
1268.5	163.34724	273.3871086	1.97724	284.92704	1865.963576	1114.902607	1977.24					
1271.78	163.34724	273.3871086	1.97724	285.926784	1865.963576	1114.902607	1977.24					
1275.06	163.34724	273.3871086	1.97724	286.926528	1865.963576	1114.902607	1977.24					
1278.34	163.34724	273.3871086	1.97724	287.926272	1865.963576	1114.902607	1977.24					
1281.62	163.34724	273.3871086	1.97724	288.926016	1865.963576	1114.902607	1977.24					
1284.9	163.34724	273.3871086	1.97724	289.92576	1865.963576	1114.902607	1977.24					
1288.18	163.34724	273.3871086	1.97724	290.925504	1865.963576	1114.902607	1977.24					
1291.46	163.34724	273.3871086	1.97724	291.925248	1865.963576	1114.902607	1977.24					
1294.74	163.34724	273.3871086	1.97724	292.924992	1865.963576	1114.902607	1977.24					
1298.02	163.34724	273.3871086	1.97724	293.924736	1865.963576	1114.902607	1977.24					
1301.3	163.34724	273.3871086	1.97724	294.92448	1865.963576	1114.902607	1977.24					
1304.58	163.34724	273.3871086	1.97724	295.924224	1865.963576	1114.902607	1977.24					
1307.86	163.34724	273.3871086	1.97724	296.923968	1865.963576	1114.902607	1977.24					
1311.14	163.34724	273.3871086	1.97724	297.923712	1865.963576	1114.902607	1977.24					
1314.42	163.34724	273.3871086	1.97724	298.923456	1865.963576	1114.902607	1977.24					
1317.7	163.34724	273.3871086	1.97724	299.9232	1865.963576	1114.902607	1977.24					
1320.98	163.34724	273.3871086	1.97724	300.922944	1865.963576	1114.902607	1977.24					
1324.26	163.34724	273.3871086	1.97724	301.922688	1865.963576	1114.902607	1977.24					
1327.54	163.34724	273.3871086	1.97724	302.922432	1865.963576	1114.902607	1977.24					
1330.82	163.34724	273.3871086	1.97724	303.922176	1865.963576	1114.902607	1977.24					
1334.1	163.34724	273.3871086	1.97724	304.92192	1865.963576	1114.902607	1977.24					
1337.38	163.34724	273.3871086	1.97724	305.921664	1865.963576	1114.902607	1977.24					
1340.66	163.34724	273.3871086	1.97724	306.921408	1865.963576	1114.902607	1977.24					
1343.94	163.34724	273.3871086	1.97724	307.921152	1865.963576	1114.902607	1977.24					
1347.22	163.34724	273.3871086	1.97724	308.920896	1865.963576	1114.902607	1977.24					
1350.5	163.34724	273.3871086	1.97724	309.92064	1865.963576	1114.902607	1977.24					
1353.78	163.34724	273.3871086	1.97724	310.920384	1865.963576	1114.902607	1977.24					
1357.06	163.34724	273.3871086	1.97724	311.920128	1865.963576	1114.902607	1977.24					
1360.34	163.34724	273.3871086	1.97724	312.919872	1865.963576	1114.902607	1977.24					
1363.62	163.34724	273.3871086	1.97724	313.919616	1865.963576	1114.902607	1977.24					
1366.9	163.34724	273.3871086	1.97724	314.91936	1865.963576	1114.902607	1977.24					
1370.18	163.34724	273.3871086	1.97724	315.919104	1865.963576	1114.902607	1977.24					
1373.46	163.34724	273.3871086	1.97724	316.918848	1865.963576	1114.902607	1977.24					
1376.74	163.34724	273.3871086	1.97724	317.918592	1865.963576	1114.902607	1977.24					
1380.02	163.34724	273.3871086	1.97724	318.918336	1865.963576	1114.902607	1977.24					
1383.3	163.34724	273.3871086	1.97724	319.91808	1865.963576	1114.902607	1977.24					
1386.58	163.34724	273.3871086	1.97724	320.917824	1865.963576	1114.902607	1977.24					
